ChunkCache,func_601_g,*,*,isBlockOpaqueCube,"Returns true if the block at the specified coordinates is an opaque cube. Args: x, y, z"
Pathfinder,func_1133_b,*,*,findPathOptions,"populates pathOptions with available points and returns the number of options found (args: unused1, currentPoint, unused2, targetPoint, maxDistance)"
Pathfinder,func_1132_a,*,*,getVerticalOffset,"Given an x y z, returns a vertical offset needed to search to find a block to stand on"
Pathfinder,func_1131_a,*,*,createEntityPathTo,"Creates a path from an entity to a specified location within a minimum distance"
Pathfinder,func_1130_a,*,*,createEntityPathTo,"Internal implementation of creating a path from an entity to a point"
Pathfinder,func_1137_a,*,*,createEntityPathTo,"Creates a path from one entity to another within a minimum distance"
Pathfinder,func_1136_a,*,*,openPoint,"Returns a mapped point or creates and adds one"
Pathfinder,func_1135_a,*,*,getSafePoint,"Returns a point that the entity can safely move to"
Pathfinder,func_1134_a,*,*,createEntityPath,"Returns a new PathEntity for a given start and end point"
ChunkCache,func_600_a,*,*,getBlockId,"Returns the block ID at coords x,y,z"
NetClientHandler,func_832_a,*,*,handlePickupSpawn,"*"
GuiConnecting,func_583_b,*,*,getNetClientHandler,"Gets the NetClientHandler."
Chunk,func_1006_f,*,*,setChunkModified,"Sets the isModified flag for this Chunk"
Chunk,func_1005_a,*,*,setChunkBlockTileEntity,"Sets the TileEntity for a given block in this chunk"
Chunk,func_1002_d,*,*,getChunkBlockTileEntity,"Gets the TileEntity for a given block in this chunk"
BlockPortal,func_4032_a_,*,*,tryToCreatePortal,"Checks to see if this location is valid to create a portal and will return True if it does. Args: world, x, y, z"
EntityPlayerSP,func_4039_q,*,*,setInPortal,"Called by portal blocks when an entity is within it."
Entity,func_4038_J,*,*,setOnFireFromLava,"Called whenever the entity is walking inside of lava."
Chunk,func_1009_b,*,*,setBlockMetadata,"Set the metadata of a block in the chunk"
Chunk,func_1008_a,*,*,getBlockID,"Return the ID of a block in the chunk."
AxisAlignedBB,func_4149_a,*,*,clearBoundingBoxPool,"Sets the number of bounding boxes in use from the pool to 0 so they will be reused"
ScreenShotHelper,func_4148_a,*,*,saveScreenshot,"Takes a screenshot and saves it to the screenshots directory. Returns the filename of the screenshot."
TileEntityRenderer,func_4144_a,*,*,getSpecialRendererForClass,"Returns the TileEntitySpecialRenderer used to render this TileEntity class, or null if it has no special renderer"
EntityTNTPrimed,func_409_i,*,*,explode,"*"
EntityArrow,func_408_a,*,*,setArrowHeading,"Uses the provided coordinates as a heading and determines the velocity from it with the set force and random variance. Args: x, y, z, force, forceVariation"
Entity,func_403_b,*,*,isOffsetPositionInLiquid,"Checks if the offset position from the entity's current position is inside of liquid. Args: x, y, z"
EntitySpider,func_402_h,*,*,getMountedYOffset,"Returns the Y offset from the entity's position for any entity riding this one."
EntityFireball,func_401_c_,*,*,canBeCollidedWith,"Returns true if other Entities should be prevented from moving through this Entity."
EntityLiving,func_400_c,*,*,fall,"Called when the mob is falling. Calculates and applies fall damage."
World,func_625_o,*,*,isBlockIndirectlyGettingPowered,"Used to see if one of the blocks next to you or your block is getting power from a neighboring block. Used by items like TNT or Doors so they don't have redstone going straight into them.  Args: x, y, z"
World,func_624_b,*,*,isDaytime,"Checks whether its daytime by seeing if the light subtracted from the skylight is less than 4"
World,func_623_a,*,*,playSoundAtEntity,"Plays a sound at the entity's position. Args: entity, sound, unknown1, unknown2"
World,func_621_b,*,*,countEntities,"Counts how many entities of an entity class exist in the world. Args: entityClass"
World,func_620_h,*,*,chunkExists,"Returns whether a chunk exists at chunk coordinates x, y"
TileEntityRenderer,func_1026_a,*,*,setRenderingContext,"Sets references to the World, RenderEngine, FontRenderer, and EntityPlayer, as well as calculating the player's current position/angle within the current tick"
CanvasIsomPreview,func_1269_e,*,*,getOs,"*"
CanvasIsomPreview,func_1268_a,*,*,drawScreen,"Draws the ISO image."
CanvasIsomPreview,func_1267_a,*,*,getImageBuffer,"*"
CanvasIsomPreview,func_1266_a,*,*,setTimeOfDay,"Sets the time of day."
CanvasIsomPreview,func_1264_a,*,*,getAppDir,"Gets the app directory for the specified application."
CanvasIsomPreview,func_1263_a,*,*,getMinecraftDir,"Gets the minecraft directory."
Vec3D,func_1262_a,*,*,subtract,"Returns a new vector with the result of the specified vector minus this."
Vec3D,func_1261_d,*,*,squareDistanceTo,"The square of the Euclidean distance between this and the specified vector."
Vec3D,func_1260_a,*,*,createVectorHelper,"Static method for creating a new Vec3D given the three x,y,z values. This is only called from the other static method which creates and places it in the list."
IChunkProvider,func_533_b,*,*,provideChunk,"Will return back a chunk, if it doesn't exist and its not a MP client it will generates all the blocks for the specified chunk from the map seed and chunk seed"
BlockRedstoneOre,func_247_b,*,*,randomDisplayTick,"A randomly called display update to be able to add particles or other items for display"
BlockLadder,func_246_f,*,*,getSelectedBoundingBoxFromPool,"Returns the bounding box of the wired rectangular prism to render."
IChunkProvider,func_537_a,*,*,chunkExists,"Checks to see if a chunk exists at x, y"
IChunkProvider,func_535_a,*,*,saveChunks,"Two modes of operation: if passed true, save all Chunks in one go.  If passed false, save up to two chunks.  Return true if all chunks have been saved."
IChunkProvider,func_534_a,*,*,populate,"Populates chunk with ores etc etc"
Block,func_249_b,*,*,isVecInsideXZBounds,"Checks if a vector is within the X and Z bounds of the block."
NBTTagCompound,func_759_j,*,*,getByteArray,"Retrieves a byte array using the specified key, or a zero-length array if no such key was stored."
NBTTagCompound,func_758_a,*,*,setInteger,"Stores a new NBTTagInt with the given integer value into the map with the given string key."
BlockRedstoneTorch,func_15232_h,*,*,isAttachedBlockProvidingPower,"Checks if an attached block is providing power. Args: world, x, y, z"
NBTTagCompound,func_753_l,*,*,getTagList,"Retrieves a NBTTagList subtag matching the specified key, or a new empty NBTTagList if no such key was stored."
NBTTagCompound,func_752_g,*,*,getFloat,"Retrieves a float value using the specified key, or 0 if no such key was stored."
NBTTagCompound,func_751_b,*,*,hasKey,"Returns whether the given string has been previously stored as a key in the map."
NBTTagCompound,func_750_a,*,*,setLong,"Stores a new NBTTagLong with the given long value into the map with the given string key."
NBTTagCompound,func_757_h,*,*,getDouble,"Retrieves a double value using the specified key, or 0 if no such key was stored."
NBTTagCompound,func_756_e,*,*,getInteger,"Retrieves an integer value using the specified key, or 0 if no such key was stored."
NBTTagCompound,func_755_i,*,*,getString,"Retrieves a string value using the specified key, or an empty string if no such key was stored."
NBTTagCompound,func_754_a,*,*,setString,"Stores a new NBTTagString with the given string value into the map with the given string key."
CraftingRecipe,func_1183_b,*,*,createResult,"Returns a new item stack that this recipe makes"
SoundManager,func_339_d,*,*,tryToSetLibraryAndCodecs,"Tries to add the paulscode library and the relevant codecs. If it fails, the volumes (sound and music) will be set to zero in the options file."
SoundManager,func_330_b,*,*,closeMinecraft,"Called when Minecraft is closing down."
SoundManager,func_335_a,*,*,onSoundOptionsChanged,"Called when one of the sound level options has changed."
SoundManager,func_336_b,*,*,playSound,"Plays a sound. Args: soundName, x, y, z, volume, pitch"
*,*,NetHandler,func_18_a,handleFlying,"*"
*,*,ServerConfigurationManager,func_631_a,sendPacketToAllPlayers,"sends a packet to all players"
*,*,BlockRedstoneOre,func_252_a,idDropped,"Returns the ID of the items to drop on destruction."
*,*,Chunk,func_359_e,removeChunkBlockTileEntity,"*"
*,*,InventoryPlayer,func_208_a,getStrVsBlock,"Gets the strength of the current item (tool) against the specified block, 1.0f if not holding anything."
*,*,MobSpawnerBase,func_4084_a,generateBiomeLookup,"*"
*,*,MobSpawnerBase,func_4085_a,getBiomeFromLookup,"*"
*,*,WorldProviderHell,func_4086_a,getChunkLoader,"Returns the chunk loader back for the world provider. Args: fileName"
*,*,WorldProviderHell,func_4087_c,getChunkProvider,"Returns the chunk provider back for the world provider"
*,*,MobSpawnerBase,func_4081_a,getEntitiesForType,"*"
*,*,MobSpawnerBase,func_4082_a,setBiomeName,"*"
*,*,WorldProviderHell,func_4088_b,generateLightBrightnessTable,"Creates the light to brightness table"
*,*,WorldProviderHell,func_4089_a,calculateCelestialAngle,"*"
*,*,WorldChunkManagerHell,func_4068_a,getTemperatures,"Returns a list of temperatures to use for the specified blocks.  Args: listToReuse, x, y, width, length"
*,*,World,func_4069_a,neighborLightPropagationChanged,"Called when a neighboring block's light value has changed and its propagated light might change this blocks value.  Args: enumSkyBlock, x, y, z, propagatedLight"
*,*,WorldChunkManagerHell,func_4064_a,loadBlockGeneratorData,"Returns biomes to use for the blocks and loads the other data like temperature and humidity onto the WorldChunkManager Args: oldBiomeList, x, z, width, depth"
*,*,BlockTNT,func_251_a,onBlockDestroyedByPlayer,"Called right before the block is destroyed by a player.  Args: world, x, y, z, metaData"
*,*,Vec3D,func_762_c,getIntermediateWithZValue,"Returns a new vector with z value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,ItemStack,func_9218_a,getDamageVsEntity,""
*,*,ItemStack,func_9217_a,hitEntity,""
*,*,InventoryPlayer,func_206_a,setInventorySlotContents,"Sets the given item stack to the specified slot in the inventory (can be crafting or armor sections)."
*,*,EntityPlayer,func_170_a,displayGUIFurnace,"Displays the furnace GUI for the passed in furnace entity. Args: tileEntityFurnace"
*,*,EntityTNTPrimed,func_178_b,explode,"*"
*,*,NetHandler,func_9003_a,handleHealth,"*"
*,*,Packet1Login,func_72_a,processPacket,"Passes this Packet on to the NetHandler for processing."
*,*,Packet1Login,func_71_a,getPacketSize,"Abstract. Return the size of the packet (not counting the header)."
*,*,Packet1Login,func_70_a,readPacketData,"Abstract. Reads the raw packet data from the data stream."
*,*,Item,func_77_b,getMaxDamage,"Returns the maximum damage an item can take."
*,*,ItemSword,func_75_a,hitBlock,"Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack."
*,*,EntityPlayerMP,func_142_f,onDeath,"Called when the mob's health reaches 0."
*,*,ItemSword,func_79_a,getStrVsBlock,"Returns the strength of the stack against a given block. 1.0F base, (Quality+1)*2 if correct blocktype, 1.5F if sword"
*,*,ItemBlock,func_78_a,onItemUse,"Callback for item usage. If the item does something special on right clicking, he will have one of those. Return True if something happen and false if it don't. This is for ITEMS, not BLOCKS !"
*,*,World,func_491_a,playRecord,"Plays a record at the specified coordinates of the specified name. Args: recordName, x, y, z"
*,*,World,func_520_e,updateEntity,"*"
*,*,ItemStack,func_579_a,damageItem,"Raise the damage on the item by the argument. If the dmg is superior to health, destroy one element of the stack."
*,*,ItemStack,func_578_d,copy,"Returns a new stack with the same properties."
*,*,ItemStack,func_576_b,getMaxStackSize,"Returns maximum size of the stack."
*,*,ItemStack,func_575_b,readFromNBT,"Read the stack fields from a NBT object."
*,*,ItemStack,func_574_a,getStrVsBlock,"Returns the strength of the stack against a given block."
*,*,ItemStack,func_573_b,canHarvestBlock,"*"
*,*,ItemStack,func_572_a,useItem,"Uses the item stack by the player. Gives the coordinates of the block its being used against and the side. Args: player, world, x, y, z, side"
*,*,ItemStack,func_571_c,getMaxDamage,"Returns the max damage an item in the stack can take."
*,*,ItemStack,func_570_a,writeToNBT,"Write the stack fields to a NBT object. Return the new NBT object."
*,*,World,func_477_b,getCelestialAngle,"*"
*,*,World,func_474_n,isBlockIndirectlyGettingPowered,"Used to see if one of the blocks next to you or your block is getting power from a neighboring block. Used by items like TNT or Doors so they don't have redstone going straight into them.  Args: x, y, z"
*,*,World,func_475_i,canExistingBlockSeeTheSky,"Determines if a block can see the sky or not, but if the proper chunk does not already exist, it does not create a new one."
*,*,World,func_472_a,getClosestPlayerToEntity,"Gets the closest player to the entity within the specified distance (if distance is less than 0 then ignored). Args: entity, dist"
*,*,World,func_473_a,setBlockTileEntity,"Sets the TileEntity for a given block in X, Y, Z coordinates"
*,*,World,func_470_a,setBlockAndMetadata,"*"
*,*,InventoryLargeChest,func_83_a,getSizeInventory,"*"
*,*,World,func_478_h,saveLevel,"*"
*,*,World,func_479_b,obtainEntitySkin,"*"
*,*,AxisAlignedBB,func_711_b,copy,"Returns a copy of the bounding box."
*,*,Pathfinder,func_656_a,addToPath,"Adds a path from start to end and returns the whole path (args: unused, start, end, unused, maxDistance)"
*,*,Pathfinder,func_657_a,createEntityPathTo,"Creates a path from one entity to another within a minimum distance"
*,*,Pathfinder,func_654_b,findPathOptions,"populates pathOptions with available points and returns the number of options found (args: unused1, currentPoint, unused2, targetPoint, maxDistance)"
*,*,Pathfinder,func_655_a,openPoint,"Returns a mapped point or creates and adds one"
*,*,Pathfinder,func_652_a,createEntityPathTo,"Internal implementation of creating a path from an entity to a point"
*,*,Pathfinder,func_653_a,createEntityPath,"Returns a new PathEntity for a given start and end point"
*,*,Pathfinder,func_650_a,getSafePoint,"Returns a point that the entity can safely move to"
*,*,Pathfinder,func_651_a,createEntityPathTo,"Creates a path from an entity to a specified location within a minimum distance"
*,*,NetHandler,func_11_a,handleBlockItemSwitch,"*"
*,*,EntityPlayerMP,func_153_y,onLivingUpdate,"Called frequently so the entity can update its state every tick as required. For example, zombies and skeletons use this to react to sunlight and start to burn."
*,*,BlockButton,func_255_c,onBlockPlaced,"Called when a block is placed using an item. Used often for taking the facing and figuring out how to position the item. Args: x, y, z, facing"
*,*,NBTBase,func_377_b,getTagName,"Returns the string name of a tag with the specified type, or 'UNKNOWN' if invalid."
*,*,ChunkProviderServer,func_376_d,loadChunk,"loads or generates the chunk at the chunk location specified"
*,*,BlockCrops,func_277_b,canThisPlantGrowOnThisBlockID,"Gets passed in the blockID of the block below and supposed to return true if its allowed to grow on the type of blockID passed in. Args: blockID"
*,*,BlockFire,func_270_h,getChanceOfNeighborsEncouragingFire,"Gets the highest chance of a neighbor block encouraging this block to catch fire"
*,*,AxisAlignedBB,func_699_b,setBB,"Sets the bounding box to the same bounds as the bounding box passed in. Args: axisAlignedBB"
*,*,NetHandler,func_15_a,handleSpawnPosition,"*"
*,*,NBTTagCompound,func_399_a,setTag,"Stores the given tag into the map with the given string key. This is mostly used to store tag lists."
*,*,NBTTagCompound,func_398_g,getDouble,"Retrieves a double value using the specified key, or 0 if no such key was stored."
*,*,NetHandler,func_17_a,handleAddToInventory,"*"
*,*,NBTTagInt,func_381_a,writeTagContents,"Write the actual data contents of the tag, implemented in NBT extension classes"
*,*,NBTTagCompound,func_393_a,setBoolean,"Stores the given boolean value as a NBTTagByte, storing 1 for true and 0 for false, using the given string key."
*,*,NBTTagCompound,func_392_a,setCompoundTag,"Stores the given NBTTagCompound into the map with the given string key."
*,*,NBTTagCompound,func_391_a,setByteArray,"Stores a new NBTTagByteArray with the given array as data into the map with the given string key."
*,*,NetHandler,func_16_a,handlePlayerInventory,"*"
*,*,MinecraftServer,func_6021_b,commandLineParser,"Parse the command line and call the corresponding action."
*,*,NBTTagCompound,func_394_a,setShort,"Stores a new NBTTagShort with the given short value into the map with the given string key."
*,*,World,func_450_b,getEntitiesWithinAABBExcludingEntity,"Will get all entities within the specified AABB excluding the one passed into it. Args: entityToExclude, aabb"
*,*,Entity,func_103_e,getDistance,"Gets the distance to the position. Args: x, y, z"
*,*,NetHandler,func_12_a,handleBlockChange,"*"
*,*,Entity,func_101_d,getDistanceSq,"Gets the squared distance to the position. Args: x, y, z"
*,*,EntitySnowball,func_106_b_,onUpdate,"Called to update the entity's position/logic."
*,*,Entity,func_107_c,setLocationAndAngles,"*"
*,*,Block,func_4026_a,setStepSound,"Sets the footstep sound for the block. Returns the object for convenience in constructing."
*,*,BlockStairs,func_4027_a,onBlockPlacedBy,"Called when a block is using an item and passed in who placed it. Args: x, y, z, entityLiving"
*,*,BlockButton,func_259_a,canPlaceBlockAt,"Checks to see if its valid to put this block at the specified coordinates. Args: world, x, y, z"
*,*,Entity,func_9059_p,isSneaking,"Returns if this entity is sneaking."
*,*,BlockButton,func_4028_b,tickRate,"How many world ticks before ticking"
*,*,BlockTNT,func_4029_c,onBlockDestroyedByExplosion,"Called upon the block being destroyed by an explosion"
*,*,MCHashTable,func_545_g,computeHash,"Makes the passed in integer suitable for hashing by a number of shifts"
*,*,Entity,func_120_t,isEntityAlive,"*"
*,*,MCHashTable,func_548_c,lookupEntry,"Returns the internal entry for a key"
*,*,MCHashTable,func_549_a,copyTo,"Copies the hash slots to a new array"
*,*,World,func_4071_f,tick,"Runs a single tick for the world"
*,*,BlockPortal,func_240_b,isOpaqueCube,"Is this block (a) opaque and (b) a full 1m cube?  This determines whether or not to render the shared face of two adjacent blocks and also whether the player can attach torches, redstone wire, etc to this block."
*,*,World,func_495_h,getBlockLightValue,"Gets the light value of a block location"
*,*,EntityGhast,func_6098_f,getDeathSound,"Returns the sound this mob makes on death."
*,*,GuiStatsComponent,func_436_a,updateStats,"Updates the stat values and calls paint to redraw the component."
*,*,IProgressUpdate,func_437_a,setLoadingProgress,"*"
*,*,GuiStatsComponent,func_435_a,update,"Public static accessor to call updateStats."
*,*,IProgressUpdate,func_439_b,displayLoadingString,"*"
*,*,Entity,func_6095_b,setPositionAndRotation,"Sets the entity's position and rotation. Args: posX, posY, posZ, yaw, pitch"
*,*,EntityGhast,func_6097_d,getLivingSound,"Returns the sound this mob makes while it's alive."
*,*,Block,func_223_a,isVecInsideYZBounds,"Checks if a vector is within the Y and Z bounds of the block."
*,*,BlockButton,func_221_a,updateTick,"Ticks the block if it's been scheduled"
*,*,BlockStairs,func_226_a,getExplosionResistance,"*"
*,*,MinecartTrackLogic,func_597_c,handleKeyPress,"*"
*,*,TileEntity,func_183_c,onInventoryChanged,"Called when an the contents of an Inventory change, usually"
*,*,Block,func_228_b,isVecInsideXZBounds,"Checks if a vector is within the X and Z bounds of the block."
*,*,TileEntity,func_186_a,readFromNBT,"Reads a tile entity from NBT."
*,*,TileEntity,func_187_a,addMapping,"Adds a new two-way mapping between the class and its string name in both hashmaps."
*,*,TileEntity,func_184_b,updateEntity,"Allows the entity to update its state. Overridden in most subclasses, e.g. the mob spawner uses this to count ticks and creates a new spawn inside its implementation."
*,*,TileEntity,func_185_c,createAndLoadEntity,"Creates a new entity and loads its data from the specified NBT."
*,*,EntitySnowball,func_6093_b,onCollideWithPlayer,"Called by a player entity when they collide with an entity"
*,*,NetHandler,func_28_a,handleCollect,"*"
*,*,NetHandler,func_29_a,handlePreChunk,"*"
*,*,NetHandler,func_25_a,handleUpdateTime,"*"
*,*,NetHandler,func_26_a,handleBlockDig,"*"
*,*,NetHandler,func_23_a,handleChat,"*"
*,*,World,func_506_a,playSoundAtEntity,"Plays a sound at the entity's position. Args: entity, sound, unknown1, unknown2"
*,*,World,func_507_b,setBlockAndMetadataWithNotify,"*"
*,*,World,func_505_a,rayTraceBlocks,"*"
*,*,World,func_500_a,isMaterialInBB,"Returns true if the given bounding box contains the given material"
*,*,World,func_501_a,getEntityPathToXYZ,"*"
*,*,EntityPlayerMP,func_137_a,heal,"Heal living entity (param: amount of half-hearts)"
*,*,Entity,func_133_b,isOffsetPositionInLiquid,"*"
*,*,World,func_508_d,setBlockWithNotify,"Sets a block and notifies relevant systems with the block change  Args: x, y, z, blockID"
*,*,Vec3D,func_768_b,createVector,"Static method to create a new vector in the vector list and return it."
*,*,Vec3D,func_766_a,getIntermediateWithXValue,"Returns a new vector with x value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,Vec3D,func_767_a,distanceTo,"Euclidean distance between this and the specified vector, returned as double."
*,*,Vec3D,func_764_b,squareDistanceTo,"The square of the Euclidean distance between this and the specified vector."
*,*,Vec3D,func_765_c,lengthVector,"Returns the length of the vector."
*,*,Vec3D,func_763_b,getIntermediateWithYValue,"Returns a new vector with y value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,Vec3D,func_760_a,createVectorHelper,"Static method for creating a new Vec3D given the three x,y,z values. This is only called from the other static method which creates and places it in the list."
*,*,Vec3D,func_761_a,initialize,"Initializes the next empty vector slot in the list to 0."
*,*,BlockFluids,func_299_b,setFluidHeight,"Calculates the height of a fluid from its metadata"
*,*,BlockChest,func_297_g,isThereANeighborChest,"Checks the neighbor blocks to see if there is a chest there. Args: world, x, y, z"
*,*,BlockChest,func_294_a_,SetBlockEntity,"*"
*,*,BlockFurnace,func_295_a,updateFurnaceBlockState,"Update which block ID the furnace is using depending on whether or not it is burning"
*,*,BlockRedstoneWire,func_293_b,isPowerProviderOrWire,"Returns true if the block coordinate passed can provide power, or is a redstone wire."
*,*,BlockRedstoneWire,func_290_f,getMaxCurrentStrength,"Returns the current strength at the specified block if it is greater than the passed value, or the passed value otherwise. Signature: (world, x, y, z, strength)"
*,*,Entity,func_92_c,applyEntityCollision,"Applies a velocity to each of the entities pushing them away from each other. Args: entity"
*,*,World,func_497_g,canBlockSeeTheSky,"Checks if the specified block is able to see the sky"
*,*,Entity,func_96_b,addToPlayerScore,"*"
*,*,EntityAnimals,func_99_b,readEntityFromNBT,"(abstract) Protected helper method to read subclass entity data from NBT."
*,*,Chunk,func_345_b,setBlockMetadata,"Set the metadata of a block in the chunk"
*,*,Chunk,func_346_a,setBlockIDWithMetadata,"Sets a blockID of a position within a chunk with metadata. Args: x, y, z, blockID, metadata"
*,*,Chunk,func_341_a,getSavedLightValue,"Gets the amount of light saved in this block (doesn't adjust for daylight)"
*,*,Chunk,func_342_a,getEntitiesOfTypeWithinAAAB,"Gets all entities that can be assigned to the specified class. Args: entityClass, aabb, listToFill"
*,*,Chunk,func_343_c,canBlockSeeTheSky,"Returns whether is not a block above this one blocking sight to the sky (done via checking against the heightmap)"
*,*,WorldGenFlowers,func_419_a,generate,"*"
*,*,Chunk,func_356_b,getBlockMetadata,"Return the metadata corresponding to the given coordinates inside a chunk."
*,*,NBTTagCompound,func_402_l,getBoolean,"Retrieves a boolean value using the specified key, or false if no such key was stored. This uses the getByte method."
*,*,ItemBucket,func_6152_a,onItemRightClick,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
*,*,MinecraftServer,func_6010_a,addCommand,"Adds a command to the command list for processing."
*,*,MinecraftServer,func_6012_f,saveServerWorld,"Saves the server's world, called by both save all and stop."
*,*,TileEntity,func_188_b,writeToNBT,"Writes a tile entity to NBT."
*,*,BlockRedstoneTorch,func_15001_g,isAttachedBlockProvidingPower,"Checks if an attached block is providing power. Args: world, x, y, z"
*,*,BlockCactus,func_220_f,canBlockStay,"Can this block stay at this position.  Similar to canPlaceBlockAt except gets checked often with plants."
*,*,SpawnerAnimals,func_4112_a,getRandomSpawningPointInChunk,"*"
*,*,SpawnerAnimals,func_4111_a,performSpawning,"*"
*,*,ChunkProviderGenerate,func_4057_a,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
*,*,ChunkProviderGenerate,func_4056_a,replaceBlocksForBiome,"Replaces the stone that was placed in with blocks that match the biome"
*,*,IChunkProvider,func_4055_a,populate,"Populates chunk with ores etc etc"
*,*,Material,func_4052_f,setBurning,"Set the canBurn bool to True and return the current object."
*,*,Material,func_4051_e,getBurning,"Returns if the block can burn or not."
*,*,BlockButton,func_225_d,canProvidePower,"Can this block provide power. Only wire currently seems to have this change based on its state."
*,*,Block,func_224_a,setLightValue,"Sets the amount of light emitted by a block from 0.0f to 1.0f (converts internally to 0-15). Returns the object for convenience in constructing."
*,*,InventoryPlayer,func_6127_b,consumeInventoryItem,"*"
*,*,InventoryPlayer,func_6126_d,getInventorySlotContainItem,"*"
*,*,Block,func_229_a,setBlockBounds,"Sets the bounds of the block.  minX, minY, minZ, maxX, maxY, maxZ"
*,*,World,func_496_m,isBlockGettingPowered,"Whether one of the neighboring blocks is putting power into this block. Args: x, y, z"
*,*,EntityLiving,func_145_g,canEntityBeSeen,"*"
*,*,World,func_492_a,getChunkFromBlockCoords,"Returns a chunk looked up by block coordinates. Args: x, y"
*,*,World,func_493_a,calculateSkylightSubtracted,"Returns the amount of skylight subtracted for the current time"
*,*,Chunk,func_358_c,onChunkLoad,"*"
*,*,World,func_499_h,scheduleBlockUpdate,"Schedules a specific block to be to ticked by its specified delay. Args: x, y, z, blockID"
*,*,EntityGhast,func_149_g,getDropItemId,"Returns the item ID for the item the mob drops on death."
*,*,Chunk,func_357_a,setBlockID,"Sets a blockID for a position in the chunk. Args: x, y, z, blockID"
*,*,World,func_521_f,markBlockNeedsUpdate,"*"
*,*,Packet,func_64_a,addIdClassMapping,"Adds a two way mapping between the packet ID and packet class."
*,*,Packet,func_65_b,readPacket,"Read a packet, prefixed by its ID, from the data stream."
*,*,Packet,func_66_a,writePacket,"Writes a packet, prefixed by its ID, to the data stream."
*,*,Packet,func_67_a,getNewPacket,"Returns a new instance of the specified Packet class."
*,*,Packet1Login,func_68_a,writePacketData,"Abstract. Writes the raw packet data to the data stream."
*,*,Packet,func_69_b,getPacketId,"Returns the ID of this packet."
*,*,World,func_469_b,getIsAnyLiquid,"Returns if any of the blocks within the aabb are liquids. Args: aabb"
*,*,PlayerManager,func_540_a,getMinecraftServer,"Returns the MinecraftServer associated with the PlayerManager."
*,*,MCHashTable,func_546_f,getHash,"Returns the hash code for a key"
*,*,MCHashTable,func_547_a,insert,"Adds an object to a slot"
*,*,InventoryLargeChest,func_82_a,getStackInSlot,"Returns the stack in slot i"
*,*,World,func_463_c,setBlockMetadata,"Set the metadata of a block in global coordinates"
*,*,World,func_462_a,setBlock,"Sets the block to the specified blockID at the block coordinates Args x, y, z, blockID"
*,*,World,func_465_d,calculateInitialSkylight,"Called on construction of the World class to setup the initial skylight values"
*,*,World,func_466_a,checkChunksExist,"Checks between a min and max all the chunks inbetween actually exist. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,Chunk,func_351_a,isAtLocation,"*"
*,*,ConsoleLogManager,func_641_a,init,"Initialises the console logger."
*,*,NoiseGeneratorPerlin,func_645_b,lerp,"*"
*,*,NoiseGeneratorPerlin,func_644_a,grad,"*"
*,*,Pathfinder,func_649_a,getVerticalOffset,"Given an x y z, returns a vertical offset needed to search to find a block to stand on"
*,*,ServerConfigurationManager,func_627_a,playerLoggedIn,"Called when a player successfully logs in. Reads player data from disk and inserts the player into the world."
*,*,BlockFire,func_269_b,canBlockCatchFire,"Checks the specified block coordinate to see if it can catch fire.  Args: blockAccess, x, y, z"
*,*,BlockFire,func_267_a,setBurnRate,"Sets the burn rate for a block. The larger abilityToCatchFire the more easily it will catch on fire Args: blockID, unknown1, abilityToCatchFire"
*,*,BlockFire,func_266_a,tryToCatchBlockOnFire,"Rolls a random number to see if the block coordinates specified will catch fire. Will catch fire if random.nextInt(fireRange)<abilityToCatchFire Args: world, x, y, z, fireRange, random"
*,*,BlockFire,func_265_f,getChanceToEncourageFire,"Retrieves a specified block's chance to encourage their neighbors to burn and if the number is greater than the current number passed in it will return its number instead of the passed in one.  Args: world, x, y, z, curChanceToEncourageFire"
*,*,BlockStairs,func_264_a,getCollidingBoundingBoxes,"Adds to the supplied array any colliding bounding boxes with the passed in bounding box. Args: world, x, y, z, axisAlignedBB, arrayList"
*,*,BlockSlowSand,func_263_a,onEntityCollidedWithBlock,"Triggered whenever an entity collides with this block (enters into the block). Args: world, x, y, z, entity"
*,*,BlockMinecartTrack,func_262_a,collisionRayTrace,"Ray traces through the blocks collision from start vector to end vector returning a ray trace hit. Args: world, x, y, z, startVec, endVec"
*,*,Block,func_261_f,unusedMethod,"Only used to fill an unused field"
*,*,NetHandler,func_13_a,handleMultiBlockChange,"*"
*,*,NetHandler,func_24_a,handlePlace,"*"
*,*,PathEntity,func_728_a,incrementPathIndex,"Directs this path to the next point in its array"
*,*,PathEntity,func_729_b,isFinished,"Returns true if this path has reached the end"
*,*,PropertyManager,func_722_a,getIntProperty,"Returns an integer property. If the property doesn't exist the default is returned."
*,*,PropertyManager,func_723_a,generateNewProperties,"Generates a new properties file."
*,*,PropertyManager,func_720_a,getStringProperty,"Returns a string property. If the property doesn't exist the default is returned."
*,*,PropertyManager,func_721_b,saveProperties,"Writes the properties to the properties file."
